"";"pred";"obs"
"1";7.72;11.82141246383718
"2";6.47;12.34082735067277
"3";8.37;14.052273920998338
"4";10.34;14.42479552585154
"5";8.2;15.047777665839599
"6";6.28;15.718106003128861
"7";10.79;15.743261300935089
"8";10.09;16.19738861518723
"9";6.94;16.286484296071706
"10";17.959998999999996;16.568507634304765
"11";17.34;17.00861678928208
"12";14.500000000000002;18.748255564389687
"13";9.74;18.84031278132769
"14";20.870000999999995;19.26486217827491
"15";24.280001;19.282000621436502
"16";6.81;19.511883948330883
"17";13.66;20.004563650017268
"18";21.75;20.009321472138744
"19";14.84;20.241485198625398
"20";20.769999999999996;20.27126470143598
"21";13.52;21.327252202640715
"22";18.129999;22.12658542297273
"23";22.839999999999996;22.149582175314016
"24";27.530001;22.174151716737462
"25";8.49;22.498305248210755
"26";14.310000000000002;22.803358047851283
"27";19.989999999999995;22.83920122638422
"28";16.26;22.855238155375197
"29";24.479999999999997;23.06211771412834
"30";16.5;23.11429644968716
"31";11.98;23.46054375661342
"32";27.83;23.46885416111543
"33";25.620000999999995;23.92862116747957
"34";13.62;24.43655414786293
"35";23.739999999999995;24.483634146127066
"36";32.040001;24.507603111995408
"37";23.739999999999995;24.578402889041158
"38";21.159999999999997;24.693698984049433
"39";24.9;25.055543966540192
"40";15.53;25.16936769159561
"41";31.450001;25.37147186868163
"42";22.930000000000007;25.41525028751427
"43";30.229999999999997;25.43567065667198
"44";29.93;25.45042120003467
"45";27.219999;25.493821573575552
"46";23.519999999999996;26.378115942423
"47";29.219999;26.499813746508885
"48";15.57;26.526974226521595
"49";15.09;26.79386242280502
"50";31.35;26.981286316045832
"51";31.65;27.114596030021673
"52";32.66;27.361350700124753
"53";33.610001;27.930880437242436
"54";7.4;27.945019714848208
"55";31.879998999999998;28.08376723510748
"56";32.880001;28.728657426038197
"57";33.73;28.72988732761285
"58";20.729999999999997;28.89699876766153
"59";25.1;29.057814944371664
"60";15.42;29.874143313394796
"61";38.5;30.48210078812913
"62";26.909999999999997;30.71768508745361
"63";34.560001;30.77666919236463
"64";26.049999;30.824613484299782
"65";38.07;30.96726582023559
"66";29.719999;31.06486117560997
"67";39.599998;31.221836696766736
"68";39.060001;31.848022716318788
"69";37.169998;32.025490616978324
"70";38.200001;32.09031622239336
"71";29.549999;32.83058307893051
"72";33.799999;32.961815168605305
"73";18.02;33.08815786956805
"74";37.91;33.227754860120776
"75";42.54999899999999;33.46003172256129
"76";39.610001;33.6826309835908
"77";14.14;33.87103337118825
"78";43.060001;34.23319732673447
"79";39.150002;34.29551432462157
"80";29.07;34.38276073240156
"81";38.599998;34.40618505272855
"82";37.43;34.48820392140152
"83";44.639999;34.73080655852156
"84";41.68;35.40828895029394
"85";53.77;35.44529450680193
"86";27.68;35.63611638495009
"87";33.560001;36.11207816877321
"88";33.299999;36.362834099102514
"89";40.560001;36.71490200555288
"90";40.389999;37.09932584215681
"91";34.57;37.105214956930006
"92";53.720001;37.2034302497717
"93";48.990002;37.86305050554336
"94";33.939999;38.14125775012323
"95";40.93;38.182546145631534
"96";50.950001;38.46770610288173
"97";52.5;38.830899057648494
"98";33.040001;38.96190294372287
"99";47.709999;38.99949616604151
"100";51.43;39.04946399883133
"101";51.959999;39.26585592387787
"102";47.740002;39.34833590845013
"103";53.52000000000001;39.44344397281216
"104";34.490002;40.38689097495543
"105";49.99000199999999;40.51960211007694
"106";24.440000999999995;40.54188127104855
"107";32.849998;40.91571997349733
"108";46.23;41.12918964355468
"109";60.32;42.18587734205707
"110";39.0;43.584211126899575
"111";51.060001;44.052026338491736
"112";54.599998;44.29543018345773
"113";59.299999;44.32157273147337
"114";52.82;44.48737557559738
"115";48.970001;44.70558067540787
"116";64.019997;45.72309195656539
"117";24.1;46.799146917342426
"118";25.120000999999995;47.55334624302369
"119";39.0;47.64088876495244
"120";81.75;47.75962285314412
"121";59.759998;48.25089393850194
"122";32.110001;49.07397550526193
"123";45.900002;49.28186880435599
"124";66.949997;49.30407232529641
"125";40.290001;49.5532581173203
"126";24.4;49.63410236009514
"127";67.309998;49.928383080706226
"128";62.049999;50.15712247825887
"129";53.29999899999999;50.31127833828738
"130";57.91999799999999;50.678158034254466
"131";44.029999;50.894126202906605
"132";23.35;50.91922448652293
"133";52.00999800000001;51.3985070985813
"134";35.299999;52.13799333636621
"135";69.839996;52.58233800663898
"136";57.23;53.25737743714965
"137";66.779999;53.90384085279705
"138";39.299999;54.13606655868301
"139";61.459999;54.258226096842094
"140";71.300003;55.133509661731004
"141";25.08;55.89157798666608
"142";29.790000999999997;56.64066407745908
"143";60.290001;59.25542231421264
"144";60.290001;59.25542231421264
"145";57.599998;60.02281931568025
"146";40.599998;62.578222647383804
"147";79.300003;62.68221080165029
"148";79.300003;62.68221080165029
"149";44.29999900000001;63.318842134175384
"150";44.700001;64.65921656361546
"151";65.199997;66.80412345413193
"152";71.620003;68.14112233892418
"153";43.70000100000001;70.32790249962336
"154";66.900002;73.29476540843793
"155";70.699997;80.84346654835721
